leaid,statename,lea_name,operational_schools,totalexp_1617,expps_1617,ell_1617_pct,Total_Enrollment,District_Locale,American_Indian_pct,Asian_pct,Black_or_African_American_pct,Hispanic_or_Latino_pct,Hawaiian_pct,Not_Specified_pct,Multi_Racial_pct,White_pct
4209960,PENNSYLVANIA,Fort Cherry SD,2.0,18672000.0,15777.126,0.004887586,996.0,4.0,0.0,0.30120481927710846,1.0040160642570282,1.104417670682731,0.0,0.0,4.417670682730924,93.1726907630522
4209990,PENNSYLVANIA,Fort LeBoeuf SD,5.0,35442000.0,12673.792,0.004182155999999999,2107.0,4.0,0.09492168960607499,0.7119126720455624,0.9492168960607499,1.9458946369245373,0.0,0.0,1.3763644992880872,94.92168960607499
4210070,PENNSYLVANIA,Fox Chapel Area SD,6.0,101387000.0,20996.82,0.010029354,4016.0,3.0,0.14940239043824702,8.092629482071713,3.75996015936255,3.560756972111554,0.0,0.0,3.3117529880478087,81.12549800796813
4210110,PENNSYLVANIA,North Schuylkill SD,2.0,30690000.0,13384.858999999999,0.002117523,1979.0,4.0,0.20212228398180898,0.45477513895907024,1.1116725618999495,3.890853966649823,0.050530570995452245,0.0,1.7180394138453765,92.57200606366852
4210115,PENNSYLVANIA,North Star SD,3.0,17709000.0,13660.428,-0.0016419486422987462,1084.0,4.0,0.0,0.0,0.4612546125461255,0.7380073800738007,0.09225092250922509,0.0,1.7527675276752768,96.95571955719558
4210200,PENNSYLVANIA,Franklin Area SD,4.0,30873000.0,14000.518,0.004142931,1920.0,4.0,0.15625,0.7291666666666666,2.3958333333333335,1.40625,0.20833333333333334,0.0,4.947916666666667,90.15625
4210230,PENNSYLVANIA,Franklin Regional SD,5.0,53268000.0,13983.056,0.007466973000000001,3453.0,3.0,0.11584129742253113,7.616565305531422,1.7086591369823343,2.6933101650738487,0.11584129742253113,0.0,2.5774688676513176,85.17231392991602
4210350,PENNSYLVANIA,Frazier SD,3.0,18519000.0,12113.882,0.004987531,1161.0,4.0,0.0,0.5167958656330749,1.0335917312661498,1.4642549526270456,0.17226528854435832,0.0,1.119724375538329,95.69336778639104
4210380,PENNSYLVANIA,Freedom Area SD,3.0,21653000.0,13619.358999999999,-0.0046226961081481666,1322.0,3.0,0.15128593040847202,0.07564296520423601,0.45385779122541603,1.285930408472012,0.07564296520423601,0.0,4.992435703479576,92.96520423600604
4210440,PENNSYLVANIA,Freeport Area SD,4.0,29282000.0,13597.333,0.0016,1859.0,4.0,0.2151694459386767,0.6993006993006993,0.6455083378160301,0.6455083378160301,0.10758472296933835,0.0,1.2910166756320602,96.39591178052717
4210530,PENNSYLVANIA,Galeton Area SD,1.0,6770000.0,17235.795,0.003479616042338124,354.0,4.0,0.0,0.5649717514124294,1.9774011299435028,1.1299435028248588,0.0,0.0,0.2824858757062147,96.045197740113
4210590,PENNSYLVANIA,Garnet Valley SD,5.0,108378000.0,18185.486,0.009981285,4750.0,3.0,0.06315789473684211,17.389473684210525,2.357894736842105,2.778947368421053,0.16842105263157894,0.0,2.463157894736842,74.77894736842106
4210620,PENNSYLVANIA,Gateway SD,7.0,70255000.0,18174.971,0.021908764,3342.0,3.0,0.11968880909634949,8.318372232196289,25.164572112507482,4.248952722920407,0.23937761819269898,0.0,8.168761220825854,53.740275284260925
4210650,PENNSYLVANIA,General McLane SD,4.0,30994000.0,12558.688999999998,0.002274795,2110.0,4.0,0.0947867298578199,0.8056872037914692,0.9004739336492891,2.132701421800948,0.0,0.0,3.6966824644549763,92.3696682464455
4210710,PENNSYLVANIA,Gettysburg Area SD,5.0,56859000.0,15871.681999999999,0.038801905,3102.0,4.0,0.2578981302385558,1.9987105093488071,5.48033526756931,13.990973565441651,0.16118633139909735,0.0,1.9987105093488071,76.11218568665377
4210740,PENNSYLVANIA,Girard SD,3.0,31565000.0,12903.524,0.004043905,1634.0,3.0,0.1835985312117503,0.12239902080783353,1.040391676866585,2.08078335373317,0.12239902080783353,0.0,4.283965728274174,92.16646266829865
4210830,PENNSYLVANIA,Glendale SD,2.0,13118000.0,15497.416000000001,0.0017815823635314032,765.0,4.0,0.26143790849673204,0.0,0.13071895424836602,1.5686274509803921,0.0,0.0,0.7843137254901961,97.25490196078431
4210860,PENNSYLVANIA,Governor Mifflin SD,6.0,65429000.0,14000.0,0.016070123999999998,4214.0,3.0,0.07119126720455624,1.4712861888941624,5.813953488372093,23.635500711912673,0.0,0.0,3.535832937826293,65.47223540579023
4210870,PENNSYLVANIA,Great Valley SD,6.0,92868000.0,19552.205,0.038624469,4280.0,3.0,0.02336448598130841,20.817757009345794,2.383177570093458,9.742990654205608,0.07009345794392523,0.0,3.6448598130841123,63.3177570093458
4210920,PENNSYLVANIA,Greensburg Salem SD,5.0,42462000.0,12800.428,0.002138275,2717.0,3.0,0.0368052999631947,0.6256900993743099,5.668016194331984,2.2451232977548767,0.1472211998527788,0.0,7.618697092381303,83.65844681634155
4210950,PENNSYLVANIA,Greater Johnstown SD,4.0,48882000.0,14287.317,0.013260796000000002,2984.0,1.0,0.2680965147453083,0.23458445040214476,34.11528150134048,4.222520107238606,0.06702412868632708,0.0,16.18632707774799,44.90616621983914
4210980,PENNSYLVANIA,Greater Latrobe SD,5.0,60144000.0,11840.909,0.002298264,3719.0,3.0,0.13444474321054048,0.8335574079053509,0.9142242538316752,1.9091153535896745,0.0,0.0,2.9846732992739984,93.22398494218876
4211010,PENNSYLVANIA,Greencastle-Antrim SD,4.0,45577000.0,11249.503999999999,0.0043017870000000005,3046.0,3.0,0.0984898227183191,1.510177281680893,1.871306631648063,4.038082731451083,0.03282994090610637,0.0,4.005252790544977,88.44386080105056
4211160,PENNSYLVANIA,Greenville Area SD,2.0,29094000.0,13203.185,0.004548901,1265.0,2.0,0.07905138339920949,2.1343873517786562,0.3952569169960474,2.0553359683794468,0.07905138339920949,0.0,2.2134387351778657,93.04347826086956
4211190,PENNSYLVANIA,Greenwood SD,3.0,13274000.0,14506.613000000001,0.003968254,749.0,4.0,0.26702269692923897,0.40053404539385845,1.2016021361815754,1.6021361815754338,0.0,0.0,0.0,96.52870493991989
4211220,PENNSYLVANIA,Grove City Area SD,7.0,39463000.0,15071.311000000002,0.00370981,2236.0,2.0,0.26833631484794274,1.2075134168157424,5.590339892665474,2.59391771019678,0.08944543828264759,0.0,4.651162790697675,85.59928443649373
4211310,PENNSYLVANIA,Halifax Area SD,4.0,22592000.0,16951.613,0.005040322,956.0,4.0,0.0,1.5690376569037656,2.092050209205021,3.4518828451882846,0.0,0.0,2.196652719665272,90.69037656903765
4211340,PENNSYLVANIA,Hamburg Area SD,4.0,38804000.0,15202.678,0.006463526999999999,2135.0,3.0,0.0,0.8899297423887588,0.7494145199063232,7.353629976580796,0.0,0.0,1.4519906323185012,89.55503512880563
4211400,PENNSYLVANIA,Hampton Township SD,5.0,47707000.0,14526.808,0.003804912,2798.0,3.0,0.14295925661186562,3.359542530378842,0.8220157255182273,1.1079342387419586,0.0,0.0,2.823445318084346,91.74410293066477
4211420,PENNSYLVANIA,Hanover Area SD,4.0,30370000.0,11959.253999999999,0.025527736000000002,1993.0,3.0,0.0,0.5519317611640743,10.988459608630206,15.955845459106873,0.0,0.0,3.2112393376818864,69.29252383341696
4211450,PENNSYLVANIA,Hanover Public SD,5.0,30030000.0,13469.069,0.07530930599999999,1961.0,1.0,0.4589495155532891,1.1218765935747068,3.722590515043345,18.66394696583376,0.0,0.0,7.598164201937787,68.43447220805712
4211490,PENNSYLVANIA,Harbor Creek SD,5.0,31668000.0,12432.857,0.001428571,2110.0,3.0,0.0,1.2796208530805686,1.1374407582938388,2.037914691943128,0.04739336492890995,0.0,3.6018957345971563,91.89573459715639
4211520,PENNSYLVANIA,Harmony Area SD,2.0,5967000.0,18669.064,-9.638347603341257e-06,253.0,4.0,0.0,0.0,0.0,0.3952569169960474,0.0,0.0,0.7905138339920948,98.81422924901186
4211580,PENNSYLVANIA,Harrisburg City SD,12.0,149538000.0,16276.093,0.13812785,6540.0,1.0,0.045871559633027525,3.241590214067278,54.38837920489296,35.73394495412844,0.0,0.0,2.9510703363914375,3.63914373088685
4211610,PENNSYLVANIA,Hatboro-Horsham SD,6.0,108701000.0,17727.35,0.015205913,4763.0,3.0,0.10497585555322275,6.739449926516901,5.689691370984674,8.39806844425782,0.14696619777451186,0.0,3.4222128910350618,75.49863531387781
4211670,PENNSYLVANIA,Haverford Township SD,7.0,109071000.0,15837.591,0.008294625,6424.0,3.0,0.09339975093399751,5.292652552926525,5.059153175591532,2.537359900373599,0.15566625155666253,0.0,4.109589041095891,82.75217932752179
4211700,PENNSYLVANIA,Hazleton Area SD,11.0,142077000.0,11370.466999999999,0.16053243,11444.0,3.0,0.21845508563439356,0.5592450192240476,2.0010485844110453,56.780845858091574,0.008738203425375743,0.0,1.1971338692764768,39.23453337993708
4211730,PENNSYLVANIA,Saucon Valley SD,3.0,42917000.0,17170.32,0.010958903999999998,2117.0,3.0,0.0,3.2120925838450636,1.8422295701464337,8.408124704770902,0.0,0.0,3.4010392064241852,83.13651393481342
4211760,PENNSYLVANIA,Hempfield Area SD,9.0,88428000.0,13641.163999999999,0.002614151,5574.0,3.0,0.10764262648008611,1.2917115177610334,1.3096519555077144,1.2917115177610334,0.08970218873340509,0.0,3.1754574811625402,92.73412271259419
4211790,PENNSYLVANIA,Hempfield  SD,10.0,114574000.0,15016.319,0.044878334000000006,6940.0,3.0,0.2017291066282421,4.582132564841499,5.057636887608069,14.481268011527378,0.043227665706051875,0.0,2.4495677233429394,73.18443804034582
4211820,PENNSYLVANIA,Hermitage SD,4.0,29164000.0,12906.988000000001,0.00492126,2093.0,3.0,0.09555661729574773,2.436693741041567,8.600095556617296,0.2866698518872432,0.33444816053511706,0.0,5.4945054945054945,82.75203057811754
4211880,PENNSYLVANIA,Highlands SD,4.0,43027000.0,14515.765,0.00116777,2520.0,3.0,0.3968253968253968,0.9523809523809523,9.166666666666666,1.8650793650793651,0.03968253968253968,0.0,8.73015873015873,78.84920634920636
4211940,PENNSYLVANIA,Hollidaysburg Area SD,5.0,46706000.0,12089.591,0.004349087,3381.0,3.0,0.14788524105294293,1.5971606033717836,0.9760425909494232,1.3901212658976634,0.0,0.0,1.8929310854776693,93.99585921325051
4212030,PENNSYLVANIA,Hopewell Area SD,5.0,38604000.0,16753.074,0.001475652,2109.0,3.0,0.1422475106685633,0.7586533902323376,4.030346135609293,2.1337126600284493,0.1422475106685633,0.0,3.9829302987197726,88.80986249407302
4212090,PENNSYLVANIA,Huntingdon Area SD,4.0,27829000.0,12058.793,0.006763788000000001,1833.0,2.0,0.0,0.6546644844517185,1.1456628477905073,0.6546644844517185,0.16366612111292964,0.0,2.5641025641025643,94.81723949809056
4212150,PENNSYLVANIA,Indiana Area SD,6.0,54999000.0,16697.643,0.021823302000000003,2846.0,2.0,0.14054813773717498,3.970484891075193,5.0245959241040055,1.4406184118060437,0.10541110330288124,0.0,1.8973998594518622,87.42094167252284
4212170,PENNSYLVANIA,Interboro SD,6.0,71185000.0,16670.652,0.008069336,3362.0,3.0,0.0,3.9559785841760857,12.016656751933374,4.312908982748364,0.1189767995240928,0.0,4.848304580606782,74.7471743010113
4212210,PENNSYLVANIA,Iroquois SD,2.0,19310000.0,13235.152,0.002407705,1261.0,3.0,0.9516256938937351,0.8723235527359239,2.53766851704996,4.758128469468676,0.0,0.0,6.978588421887391,83.90166534496431
4212300,PENNSYLVANIA,Jamestown Area SD,2.0,8484000.0,15255.445,-0.0008191467220542148,443.0,4.0,0.0,0.0,0.0,1.1286681715575622,0.0,0.0,2.2573363431151243,96.61399548532731
4212330,PENNSYLVANIA,Jeannette City SD,2.0,21354000.0,14719.333,0.002944063,1040.0,3.0,0.28846153846153844,0.0,12.692307692307692,2.4038461538461537,0.0,0.0,19.807692307692307,64.8076923076923
4212335,PENNSYLVANIA,Jefferson County-DuBois AVTS,1.0,7829000.0,15930.107,-0.001455120178229935,342.0,2.0,0.8771929824561403,0.29239766081871343,0.5847953216374269,0.8771929824561403,0.0,0.0,2.3391812865497075,95.02923976608187
4212390,PENNSYLVANIA,Jefferson-Morgan SD,2.0,15375000.0,15715.775,-0.0018144881704851845,729.0,4.0,0.27434842249657065,0.27434842249657065,0.6858710562414266,0.823045267489712,0.0,0.0,2.880658436213992,95.06172839506173
4212420,PENNSYLVANIA,Jenkintown SD,2.0,15781000.0,20016.152,0.019089573999999998,719.0,3.0,0.27816411682892905,2.5034770514603615,10.15299026425591,6.675938803894297,0.13908205841446453,0.0,5.84144645340751,74.40890125173853
4212480,PENNSYLVANIA,Jersey Shore Area SD,5.0,40572000.0,14391.786,0.001232033,2321.0,2.0,0.3015941404566997,0.17233950883239982,0.7755277897457993,0.6462731581214993,0.17233950883239982,0.0,2.4989228780697976,95.43300301594141
4212540,PENNSYLVANIA,Jim Thorpe Area SD,3.0,43044000.0,15046.72,0.009940358,2096.0,2.0,0.2862595419847328,0.42938931297709926,7.2041984732824424,10.73473282442748,0.1431297709923664,0.0,3.6259541984732824,77.57633587786259
4212570,PENNSYLVANIA,Johnsonburg Area SD,2.0,10613000.0,16869.932,-0.0019024170860885425,582.0,4.0,0.1718213058419244,0.1718213058419244,0.3436426116838488,1.2027491408934707,0.0,0.0,3.9518900343642613,94.15807560137458
4212600,PENNSYLVANIA,Juniata County SD,11.0,41962000.0,11752.541000000001,0.02769015,2720.0,2.0,0.07352941176470588,0.5514705882352942,1.3602941176470589,8.529411764705882,0.11029411764705882,0.0,0.8088235294117647,88.56617647058823
4212630,PENNSYLVANIA,Juniata Valley SD,2.0,10916000.0,13809.858999999999,0.004225352,731.0,4.0,0.0,0.13679890560875513,1.094391244870041,1.5047879616963065,0.0,0.0,0.13679890560875513,97.12722298221614
4212660,PENNSYLVANIA,Kane Area SD,3.0,17119000.0,13559.278,0.00257732,1096.0,4.0,0.09124087591240876,0.36496350364963503,0.2737226277372263,1.551094890510949,0.09124087591240876,0.0,1.186131386861314,96.44160583941606
4212690,PENNSYLVANIA,Kennett Consolidated SD,6.0,79939000.0,14801.687,0.14096385,4145.0,3.0,0.12062726176115803,2.123039806996381,2.074788902291918,44.101326899879375,0.0,0.0,2.3401688781664656,49.24004825090471
4212720,PENNSYLVANIA,Keystone  SD,2.0,15792000.0,13736.056,0.002988048,934.0,4.0,0.0,0.0,0.4282655246252677,0.32119914346895073,0.0,0.0,2.2483940042826553,97.00214132762312
4212725,PENNSYLVANIA,Keystone Central SD,10.0,76495000.0,16497.918,0.004163605,3846.0,4.0,0.052002080083203325,0.31201248049922,1.1180447217888716,2.3140925637025482,0.0,0.0,3.094123764950598,93.10972438897556
4212750,PENNSYLVANIA,Keystone Oaks SD,5.0,38229000.0,16794.629,0.028436017999999997,1908.0,3.0,0.0,6.865828092243187,4.454926624737945,4.1928721174004195,0.10482180293501048,0.0,6.027253668763103,78.35429769392033
4212840,PENNSYLVANIA,Kiski Area SD,6.0,57399000.0,12409.58,0.0018837460000000002,3634.0,3.0,0.1375894331315355,0.3852504127682994,6.329113924050633,1.1557512383048982,0.0,0.0,0.1375894331315355,91.8547055586131
4212930,PENNSYLVANIA,Kutztown Area SD,4.0,35881000.0,20487.063000000002,0.009893456,1339.0,2.0,0.07468259895444361,1.1949215832710978,1.6430171769977595,7.0948469006721435,0.0,0.0,2.7632561613144135,87.22927557879014
4212990,PENNSYLVANIA,Lackawanna Trail SD,2.0,19790000.0,17781.598,0.005055612,970.0,3.0,0.30927835051546393,0.5154639175257731,0.6185567010309279,2.6804123711340204,0.20618556701030927,0.0,1.7525773195876289,93.91752577319588
4213020,PENNSYLVANIA,Lake-Lehman SD,4.0,29397000.0,14498.923999999999,0.001614639,1752.0,4.0,0.3424657534246575,0.5136986301369864,0.5707762557077626,1.1415525114155252,0.0,0.0,0.7420091324200914,96.68949771689498
4213050,PENNSYLVANIA,Lakeland SD,3.0,24639000.0,12431.973,-0.0015006083867266096,1449.0,4.0,0.0,0.13802622498274672,0.966183574879227,0.5521048999309869,0.0,0.0,0.4140786749482402,97.9296066252588
4213080,PENNSYLVANIA,Lakeview SD,3.0,17399000.0,14571.828000000001,0.0012628368943764234,951.0,4.0,0.10515247108307045,0.31545741324921134,0.6309148264984227,0.8412197686645636,0.0,0.0,0.7360672975814931,97.37118822292324
4213110,PENNSYLVANIA,Lampeter-Strasburg SD,4.0,46204000.0,13701.315,0.009868421,3048.0,3.0,0.0,1.5091863517060367,1.804461942257218,8.858267716535433,0.03280839895013123,0.0,3.3136482939632548,84.48162729658793
4213140,PENNSYLVANIA,Lancaster SD,19.0,203899000.0,16137.097,0.16022687,11080.0,1.0,0.0631768953068592,4.241877256317689,16.91335740072202,60.95667870036101,0.009025270758122744,0.0,5.054151624548736,12.76173285198556
4213290,PENNSYLVANIA,Homer-Center SD,2.0,15418000.0,15112.773000000001,-0.002916304775722328,847.0,2.0,0.0,0.0,1.062573789846517,0.9445100354191264,0.4722550177095632,0.0,2.7154663518299884,94.8051948051948
4213320,PENNSYLVANIA,Laurel Highlands SD,6.0,47328000.0,13523.921,0.0016728,2928.0,3.0,0.1366120218579235,0.5806010928961749,5.703551912568306,1.7418032786885247,0.44398907103825136,0.0,5.46448087431694,85.92896174863388
4213380,PENNSYLVANIA,Laurel SD,3.0,17649000.0,13930.472,0.001435174460058003,1064.0,4.0,0.09398496240601503,0.5639097744360902,0.4699248120300752,1.0338345864661653,0.0,0.0,1.3157894736842106,96.52255639097744
4213390,PENNSYLVANIA,Lawrence County CTC,1.0,6693000.0,16253.768999999998,-0.0035070344950786647,367.0,2.0,0.0,0.5449591280653951,5.177111716621253,0.5449591280653951,0.0,0.0,4.632152588555858,89.1008174386921
4213440,PENNSYLVANIA,Lebanon SD,7.0,78538000.0,11602.535,0.13248825,5267.0,1.0,0.15188912094171256,0.6835010442377065,4.3478260869565215,68.33111828365293,0.0,0.0,2.9618378583633946,23.523827605847732
4213470,PENNSYLVANIA,Leechburg Area SD,3.0,13596000.0,16688.797,0.004149378,739.0,3.0,0.13531799729364005,0.5412719891745602,2.706359945872801,0.9472259810554804,0.0,0.0,0.8119079837618404,94.85791610284168
4213500,PENNSYLVANIA,Lehighton Area SD,3.0,70994000.0,13569.444,0.009259259,2310.0,3.0,0.2597402597402597,0.4329004329004329,1.7316017316017316,5.93073593073593,0.2597402597402597,0.0,2.554112554112554,88.83116883116882
4213590,PENNSYLVANIA,Lewisburg Area SD,4.0,46600000.0,14283.528999999999,0.017338093,1991.0,2.0,0.0,4.369663485685585,4.821697639377198,7.383224510296333,0.0,0.0,4.570567553992968,78.85484681064791
4213710,PENNSYLVANIA,Ligonier Valley SD,4.0,27916000.0,14856.16,0.0018761729999999999,1545.0,4.0,0.06472491909385113,0.2588996763754045,0.7119741100323624,0.7119741100323624,0.06472491909385113,0.0,1.1003236245954693,97.0873786407767
4213770,PENNSYLVANIA,Penn Cambria SD,5.0,23434000.0,12727.548999999999,0.0018203879999999998,1658.0,2.0,0.18094089264173704,0.30156815440289503,0.3618817852834741,0.6031363088057901,0.0,0.0,1.8697225572979492,96.68275030156815
4213980,PENNSYLVANIA,Littlestown Area SD,3.0,37898000.0,12418.247,0.010763711,1897.0,2.0,0.21085925144965736,0.6852925672113864,1.58144438587243,3.690036900369004,0.0,0.0,3.268318397469689,90.56404849762784
4214100,PENNSYLVANIA,Lower Dauphin SD,8.0,58120000.0,13991.918,0.015625,3666.0,3.0,0.027277686852154936,2.2913256955810146,1.4729950900163666,7.855973813420622,0.027277686852154936,0.0,4.609929078014185,83.7152209492635
4214160,PENNSYLVANIA,Lower Merion SD,10.0,244451000.0,25980.965,0.021189991000000002,8648.0,3.0,0.04625346901017576,10.649861239592969,7.8746530989824235,5.365402405180388,0.057816836262719704,0.0,6.5448658649398705,69.46114708603145
4214190,PENNSYLVANIA,Lower Moreland Township SD,3.0,46320000.0,17575.918,0.054891545,2322.0,3.0,0.08613264427217916,17.786391042204997,1.205857019810508,2.3255813953488373,0.25839793281653745,0.0,1.2919896640826873,77.04565030146425
4214250,PENNSYLVANIA,Methacton SD,7.0,98003000.0,18391.322,0.026859503,4764.0,3.0,0.20990764063811923,16.519731318219982,4.345088161209068,3.526448362720403,0.08396305625524769,0.0,6.465155331654072,68.8497061293031
4214310,PENNSYLVANIA,Loyalsock Township SD,3.0,22099000.0,11980.653,0.005336891,1544.0,3.0,0.06476683937823834,3.1088082901554404,6.4119170984455955,3.3031088082901556,0.06476683937823834,0.0,7.7072538860103625,79.33937823834196
4214430,PENNSYLVANIA,Mahanoy Area SD,2.0,17965000.0,14638.996000000001,0.014478764,1006.0,2.0,0.09940357852882704,0.09940357852882704,3.3797216699801194,16.10337972166998,0.0,0.0,1.6898608349900597,78.62823061630219
4214460,PENNSYLVANIA,Line Mountain SD,3.0,20097000.0,15202.761,0.0025884379999999998,1101.0,4.0,0.0,0.36330608537693004,0.6357856494096276,0.6357856494096276,0.0,0.0,0.9082652134423251,97.45685740236149
4214550,PENNSYLVANIA,Manheim Central SD,4.0,75875000.0,14611.771999999999,0.009186798000000001,3026.0,3.0,0.03304692663582287,2.544613350958361,1.8506278916060805,8.096497025776603,0.3635161929940516,0.0,3.172504957038995,83.93919365499009
4214580,PENNSYLVANIA,Manheim Township SD,9.0,84533000.0,12914.301000000001,0.028043894,5786.0,3.0,0.12098167991704113,8.935361216730039,4.770134808157622,14.811614241272036,0.0,0.0,6.308330452817144,65.05357760110611
